,qualified_name,output_old_func,output_new_func,old_qualified_name,new_qualified_name,old_new_compare,old_compare,new_compare
478,mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/FactGrossMargin,"{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': '831e4512-2fa2-433e-ab3f-47f6f6f60000', 'collectionId': 'e3wy8a', 'displayText': 'FactGrossMargin', 'isIndexed': True, 'qualifiedName': 'mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/FactGrossMargin', 'entityType': 'azure_sql_dw_table', 'updateTime': 1712694261321, 'classification': ['Transactional Table'], 'assetType': ['Azure SQL Data Warehouse'], 'createBy': 'ServiceAdmin', 'createTime': 1649966078464, 'name': 'FactGrossMargin', '@search.highlights': {'qualifiedName': ['<em>mssql</em>://<em>hbi</em>-<em>qa01</em>-<em>analytics</em>-<em>dwsrv.database.windows.net</em>/<em>hbiqa01dw</em>/<em>stage</em>/<em>FactGrossMargin</em>'], 'name': ['<em>FactGrossMargin</em>'], 'displayText': ['<em>FactGrossMargin</em>'], '__hitKeywords': ['analytics', 'FactGrossMargin', 'stage', 'qa01', 'Gross', 'hbiqa01dw', 'dwsrv.database.windows.net', 'Fact', 'mssql', 'hbi', 'Margin']}, '@search.score': 4412.7666}","{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': '831e4512-2fa2-433e-ab3f-47f6f6f60000', 'collectionId': 'e3wy8a', 'displayText': 'FactGrossMargin', 'isIndexed': True, 'qualifiedName': 'mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/FactGrossMargin', 'entityType': 'azure_sql_dw_table', 'updateTime': 1712694261321, 'classification': ['Transactional Table'], 'assetType': ['Azure SQL Data Warehouse'], 'createBy': 'ServiceAdmin', 'createTime': 1649966078464, 'name': 'FactGrossMargin', '@search.highlights': {'qualifiedName': ['<em>mssql</em>://<em>hbi</em>-<em>qa01</em>-<em>analytics</em>-<em>dwsrv.database.windows.net</em>/<em>hbiqa01dw</em>/<em>stage</em>/<em>FactGrossMargin</em>'], 'name': ['<em>FactGrossMargin</em>'], 'displayText': ['<em>FactGrossMargin</em>'], '__hitKeywords': ['analytics', 'FactGrossMargin', 'stage', 'qa01', 'Gross', 'hbiqa01dw', 'dwsrv.database.windows.net', 'Fact', 'mssql', 'hbi', 'Margin']}, '@search.score': 4412.7666}",mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/FactGrossMargin,mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/FactGrossMargin,1,1,1
479,mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/dbo/FactGrossMargin,"{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': '414c8fc2-7211-4be1-950f-8ff6f6f60000', 'collectionId': 'e3wy8a', 'displayText': 'FactGrossMargin', 'isIndexed': True, 'qualifiedName': 'mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/dbo/FactGrossMargin', 'entityType': 'azure_sql_dw_table', 'updateTime': 1712693897507, 'classification': ['Transactional Table'], 'assetType': ['Azure SQL Data Warehouse'], 'createBy': 'ServiceAdmin', 'createTime': 1649965182151, 'name': 'FactGrossMargin', '@search.highlights': {'qualifiedName': ['<em>mssql</em>://<em>hbi</em>-<em>qa01</em>-<em>analytics</em>-<em>dwsrv.database.windows.net</em>/<em>hbiqa01dw</em>/<em>dbo</em>/<em>FactGrossMargin</em>'], 'name': ['<em>FactGrossMargin</em>'], 'displayText': ['<em>FactGrossMargin</em>'], '__hitKeywords': ['analytics', 'dbo', 'FactGrossMargin', 'qa01', 'Gross', 'hbiqa01dw', 'dwsrv.database.windows.net', 'Fact', 'mssql', 'hbi', 'Margin']}, '@search.score': 4175.27}","{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': '414c8fc2-7211-4be1-950f-8ff6f6f60000', 'collectionId': 'e3wy8a', 'displayText': 'FactGrossMargin', 'isIndexed': True, 'qualifiedName': 'mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/dbo/FactGrossMargin', 'entityType': 'azure_sql_dw_table', 'updateTime': 1712693897507, 'classification': ['Transactional Table'], 'assetType': ['Azure SQL Data Warehouse'], 'createBy': 'ServiceAdmin', 'createTime': 1649965182151, 'name': 'FactGrossMargin', '@search.highlights': {'qualifiedName': ['<em>mssql</em>://<em>hbi</em>-<em>qa01</em>-<em>analytics</em>-<em>dwsrv.database.windows.net</em>/<em>hbiqa01dw</em>/<em>dbo</em>/<em>FactGrossMargin</em>'], 'name': ['<em>FactGrossMargin</em>'], 'displayText': ['<em>FactGrossMargin</em>'], '__hitKeywords': ['analytics', 'dbo', 'FactGrossMargin', 'qa01', 'Gross', 'hbiqa01dw', 'dwsrv.database.windows.net', 'Fact', 'mssql', 'hbi', 'Margin']}, '@search.score': 4175.27}",mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/dbo/FactGrossMargin,mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/dbo/FactGrossMargin,1,1,1
480,mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/FactGrossMarginInterim,"{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': 'dc7fb1d0-367b-4e36-bc1d-bcf6f6f60000', 'collectionId': 'e3wy8a', 'displayText': 'FactGrossMarginInterim', 'isIndexed': True, 'qualifiedName': 'mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/FactGrossMarginInterim', 'entityType': 'azure_sql_dw_table', 'updateTime': 1712694441562, 'classification': ['Transactional Table'], 'assetType': ['Azure SQL Data Warehouse'], 'createBy': 'ServiceAdmin', 'createTime': 1649966078464, 'name': 'FactGrossMarginInterim', '@search.highlights': {'qualifiedName': ['<em>mssql</em>://<em>hbi</em>-<em>qa01</em>-<em>analytics</em>-<em>dwsrv.database.windows.net</em>/<em>hbiqa01dw</em>/<em>stage</em>/<em>FactGrossMarginInterim</em>'], 'name': ['<em>FactGrossMarginInterim</em>'], 'displayText': ['<em>FactGrossMarginInterim</em>'], '__hitKeywords': ['analytics', 'FactGrossMarginInterim', 'stage', 'qa01', 'Gross', 'hbiqa01dw', 'dwsrv.database.windows.net', 'Fact', 'mssql', 'hbi', 'Interim', 'Margin']}, '@search.score': 4490.002}","{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': 'dc7fb1d0-367b-4e36-bc1d-bcf6f6f60000', 'collectionId': 'e3wy8a', 'displayText': 'FactGrossMarginInterim', 'isIndexed': True, 'qualifiedName': 'mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/FactGrossMarginInterim', 'entityType': 'azure_sql_dw_table', 'updateTime': 1712694441562, 'classification': ['Transactional Table'], 'assetType': ['Azure SQL Data Warehouse'], 'createBy': 'ServiceAdmin', 'createTime': 1649966078464, 'name': 'FactGrossMarginInterim', '@search.highlights': {'qualifiedName': ['<em>mssql</em>://<em>hbi</em>-<em>qa01</em>-<em>analytics</em>-<em>dwsrv.database.windows.net</em>/<em>hbiqa01dw</em>/<em>stage</em>/<em>FactGrossMarginInterim</em>'], 'name': ['<em>FactGrossMarginInterim</em>'], 'displayText': ['<em>FactGrossMarginInterim</em>'], '__hitKeywords': ['analytics', 'FactGrossMarginInterim', 'stage', 'qa01', 'Gross', 'hbiqa01dw', 'dwsrv.database.windows.net', 'Fact', 'mssql', 'hbi', 'Interim', 'Margin']}, '@search.score': 4490.002}",mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/FactGrossMarginInterim,mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/FactGrossMarginInterim,1,1,1
481,mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/FactGrossMarginPPK,"{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': '6769aaef-0a76-42cf-ac54-a8f6f6f60000', 'collectionId': 'e3wy8a', 'displayText': 'FactGrossMarginPPK', 'isIndexed': True, 'qualifiedName': 'mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/FactGrossMarginPPK', 'entityType': 'azure_sql_dw_table', 'updateTime': 1712694081053, 'classification': ['Transactional Table'], 'assetType': ['Azure SQL Data Warehouse'], 'createBy': 'ServiceAdmin', 'createTime': 1649965001200, 'name': 'FactGrossMarginPPK', '@search.highlights': {'qualifiedName': ['<em>mssql</em>://<em>hbi</em>-<em>qa01</em>-<em>analytics</em>-<em>dwsrv.database.windows.net</em>/<em>hbiqa01dw</em>/<em>stage</em>/<em>FactGrossMarginPPK</em>'], 'name': ['<em>FactGrossMarginPPK</em>'], 'displayText': ['<em>FactGrossMarginPPK</em>'], '__hitKeywords': ['analytics', 'stage', 'qa01', 'Gross', 'PPK', 'FactGrossMarginPPK', 'hbiqa01dw', 'dwsrv.database.windows.net', 'Fact', 'mssql', 'hbi', 'Margin']}, '@search.score': 4441.543}","{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': '6769aaef-0a76-42cf-ac54-a8f6f6f60000', 'collectionId': 'e3wy8a', 'displayText': 'FactGrossMarginPPK', 'isIndexed': True, 'qualifiedName': 'mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/FactGrossMarginPPK', 'entityType': 'azure_sql_dw_table', 'updateTime': 1712694081053, 'classification': ['Transactional Table'], 'assetType': ['Azure SQL Data Warehouse'], 'createBy': 'ServiceAdmin', 'createTime': 1649965001200, 'name': 'FactGrossMarginPPK', '@search.highlights': {'qualifiedName': ['<em>mssql</em>://<em>hbi</em>-<em>qa01</em>-<em>analytics</em>-<em>dwsrv.database.windows.net</em>/<em>hbiqa01dw</em>/<em>stage</em>/<em>FactGrossMarginPPK</em>'], 'name': ['<em>FactGrossMarginPPK</em>'], 'displayText': ['<em>FactGrossMarginPPK</em>'], '__hitKeywords': ['analytics', 'stage', 'qa01', 'Gross', 'PPK', 'FactGrossMarginPPK', 'hbiqa01dw', 'dwsrv.database.windows.net', 'Fact', 'mssql', 'hbi', 'Margin']}, '@search.score': 4441.543}",mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/FactGrossMarginPPK,mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/FactGrossMarginPPK,1,1,1
482,mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/dbo/FactGrossMarginPPK,"{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': '1518d8f4-99f6-49bc-9451-0cf6f6f60000', 'collectionId': 'e3wy8a', 'displayText': 'FactGrossMarginPPK', 'isIndexed': True, 'qualifiedName': 'mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/dbo/FactGrossMarginPPK', 'entityType': 'azure_sql_dw_table', 'updateTime': 1712693360774, 'classification': ['Transactional Table'], 'assetType': ['Azure SQL Data Warehouse'], 'createBy': 'ServiceAdmin', 'createTime': 1649965182151, 'name': 'FactGrossMarginPPK', '@search.highlights': {'qualifiedName': ['<em>mssql</em>://<em>hbi</em>-<em>qa01</em>-<em>analytics</em>-<em>dwsrv.database.windows.net</em>/<em>hbiqa01dw</em>/<em>dbo</em>/<em>FactGrossMarginPPK</em>'], 'name': ['<em>FactGrossMarginPPK</em>'], 'displayText': ['<em>FactGrossMarginPPK</em>'], '__hitKeywords': ['analytics', 'dbo', 'qa01', 'Gross', 'PPK', 'FactGrossMarginPPK', 'hbiqa01dw', 'dwsrv.database.windows.net', 'Fact', 'mssql', 'hbi', 'Margin']}, '@search.score': 4215.443}","{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': '1518d8f4-99f6-49bc-9451-0cf6f6f60000', 'collectionId': 'e3wy8a', 'displayText': 'FactGrossMarginPPK', 'isIndexed': True, 'qualifiedName': 'mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/dbo/FactGrossMarginPPK', 'entityType': 'azure_sql_dw_table', 'updateTime': 1712693360774, 'classification': ['Transactional Table'], 'assetType': ['Azure SQL Data Warehouse'], 'createBy': 'ServiceAdmin', 'createTime': 1649965182151, 'name': 'FactGrossMarginPPK', '@search.highlights': {'qualifiedName': ['<em>mssql</em>://<em>hbi</em>-<em>qa01</em>-<em>analytics</em>-<em>dwsrv.database.windows.net</em>/<em>hbiqa01dw</em>/<em>dbo</em>/<em>FactGrossMarginPPK</em>'], 'name': ['<em>FactGrossMarginPPK</em>'], 'displayText': ['<em>FactGrossMarginPPK</em>'], '__hitKeywords': ['analytics', 'dbo', 'qa01', 'Gross', 'PPK', 'FactGrossMarginPPK', 'hbiqa01dw', 'dwsrv.database.windows.net', 'Fact', 'mssql', 'hbi', 'Margin']}, '@search.score': 4215.443}",mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/dbo/FactGrossMarginPPK,mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/dbo/FactGrossMarginPPK,1,1,1
483,mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/StL/FactGroup,"{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': '7da47c8f-6253-4342-a101-3ff6f6f60000', 'collectionId': 'e3wy8a', 'displayText': 'FactGroup', 'isIndexed': True, 'qualifiedName': 'mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/StL/FactGroup', 'entityType': 'azure_sql_dw_table', 'updateTime': 1712693359100, 'classification': ['Transactional Table'], 'assetType': ['Azure SQL Data Warehouse'], 'createBy': 'ServiceAdmin', 'createTime': 1684533228093, 'name': 'FactGroup', '@search.highlights': {'qualifiedName': ['<em>mssql</em>://<em>hbi</em>-<em>qa01</em>-<em>analytics</em>-<em>dwsrv.database.windows.net</em>/<em>hbiqa01dw</em>/<em>StL</em>/<em>FactGroup</em>'], 'name': ['<em>FactGroup</em>'], 'displayText': ['<em>FactGroup</em>'], '__hitKeywords': ['analytics', 'Group', 'FactGroup', 'qa01', 'StL', 'hbiqa01dw', 'dwsrv.database.windows.net', 'Fact', 'mssql', 'hbi']}, '@search.score': 4456.658}","{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': '7da47c8f-6253-4342-a101-3ff6f6f60000', 'collectionId': 'e3wy8a', 'displayText': 'FactGroup', 'isIndexed': True, 'qualifiedName': 'mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/StL/FactGroup', 'entityType': 'azure_sql_dw_table', 'updateTime': 1712693359100, 'classification': ['Transactional Table'], 'assetType': ['Azure SQL Data Warehouse'], 'createBy': 'ServiceAdmin', 'createTime': 1684533228093, 'name': 'FactGroup', '@search.highlights': {'qualifiedName': ['<em>mssql</em>://<em>hbi</em>-<em>qa01</em>-<em>analytics</em>-<em>dwsrv.database.windows.net</em>/<em>hbiqa01dw</em>/<em>StL</em>/<em>FactGroup</em>'], 'name': ['<em>FactGroup</em>'], 'displayText': ['<em>FactGroup</em>'], '__hitKeywords': ['analytics', 'Group', 'FactGroup', 'qa01', 'StL', 'hbiqa01dw', 'dwsrv.database.windows.net', 'Fact', 'mssql', 'hbi']}, '@search.score': 4456.658}",mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/StL/FactGroup,mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/StL/FactGroup,1,1,1
484,mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/StL/FactGroupControl,"{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': '6eb11dd9-844a-4b26-a709-5bf6f6f60000', 'collectionId': 'e3wy8a', 'displayText': 'FactGroupControl', 'isIndexed': True, 'qualifiedName': 'mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/StL/FactGroupControl', 'entityType': 'azure_sql_dw_table', 'updateTime': 1712693359212, 'classification': ['Transactional Table'], 'assetType': ['Azure SQL Data Warehouse'], 'createBy': 'ServiceAdmin', 'createTime': 1684533227257, 'name': 'FactGroupControl', '@search.highlights': {'qualifiedName': ['<em>mssql</em>://<em>hbi</em>-<em>qa01</em>-<em>analytics</em>-<em>dwsrv.database.windows.net</em>/<em>hbiqa01dw</em>/<em>StL</em>/<em>FactGroupControl</em>'], 'name': ['<em>FactGroupControl</em>'], 'displayText': ['<em>FactGroupControl</em>'], '__hitKeywords': ['analytics', 'Group', 'FactGroupControl', 'Control', 'qa01', 'StL', 'hbiqa01dw', 'dwsrv.database.windows.net', 'Fact', 'mssql', 'hbi']}, '@search.score': 4479.2993}","{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': '6eb11dd9-844a-4b26-a709-5bf6f6f60000', 'collectionId': 'e3wy8a', 'displayText': 'FactGroupControl', 'isIndexed': True, 'qualifiedName': 'mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/StL/FactGroupControl', 'entityType': 'azure_sql_dw_table', 'updateTime': 1712693359212, 'classification': ['Transactional Table'], 'assetType': ['Azure SQL Data Warehouse'], 'createBy': 'ServiceAdmin', 'createTime': 1684533227257, 'name': 'FactGroupControl', '@search.highlights': {'qualifiedName': ['<em>mssql</em>://<em>hbi</em>-<em>qa01</em>-<em>analytics</em>-<em>dwsrv.database.windows.net</em>/<em>hbiqa01dw</em>/<em>StL</em>/<em>FactGroupControl</em>'], 'name': ['<em>FactGroupControl</em>'], 'displayText': ['<em>FactGroupControl</em>'], '__hitKeywords': ['analytics', 'Group', 'FactGroupControl', 'Control', 'qa01', 'StL', 'hbiqa01dw', 'dwsrv.database.windows.net', 'Fact', 'mssql', 'hbi']}, '@search.score': 4479.2993}",mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/StL/FactGroupControl,mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/StL/FactGroupControl,1,1,1
485,mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/FactInventoryProduction,"{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': 'fa7fd8cd-0377-448f-8249-cdf6f6f60000', 'collectionId': 'e3wy8a', 'displayText': 'FactInventoryProduction', 'isIndexed': True, 'qualifiedName': 'mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/FactInventoryProduction', 'entityType': 'azure_sql_dw_table', 'updateTime': 1712693539603, 'classification': ['Transactional Table'], 'assetType': ['Azure SQL Data Warehouse'], 'createBy': 'ServiceAdmin', 'createTime': 1684540436476, 'name': 'FactInventoryProduction', '@search.highlights': {'qualifiedName': ['<em>mssql</em>://<em>hbi</em>-<em>qa01</em>-<em>analytics</em>-<em>dwsrv.database.windows.net</em>/<em>hbiqa01dw</em>/<em>stage</em>/<em>FactInventoryProduction</em>'], 'name': ['<em>FactInventoryProduction</em>'], 'displayText': ['<em>FactInventoryProduction</em>'], '__hitKeywords': ['analytics', 'stage', 'qa01', 'FactInventoryProduction', 'Production', 'hbiqa01dw', 'dwsrv.database.windows.net', 'Fact', 'mssql', 'hbi', 'Inventory']}, '@search.score': 4348.6445}","{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': 'fa7fd8cd-0377-448f-8249-cdf6f6f60000', 'collectionId': 'e3wy8a', 'displayText': 'FactInventoryProduction', 'isIndexed': True, 'qualifiedName': 'mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/FactInventoryProduction', 'entityType': 'azure_sql_dw_table', 'updateTime': 1712693539603, 'classification': ['Transactional Table'], 'assetType': ['Azure SQL Data Warehouse'], 'createBy': 'ServiceAdmin', 'createTime': 1684540436476, 'name': 'FactInventoryProduction', '@search.highlights': {'qualifiedName': ['<em>mssql</em>://<em>hbi</em>-<em>qa01</em>-<em>analytics</em>-<em>dwsrv.database.windows.net</em>/<em>hbiqa01dw</em>/<em>stage</em>/<em>FactInventoryProduction</em>'], 'name': ['<em>FactInventoryProduction</em>'], 'displayText': ['<em>FactInventoryProduction</em>'], '__hitKeywords': ['analytics', 'stage', 'qa01', 'FactInventoryProduction', 'Production', 'hbiqa01dw', 'dwsrv.database.windows.net', 'Fact', 'mssql', 'hbi', 'Inventory']}, '@search.score': 4348.6445}",mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/FactInventoryProduction,mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/FactInventoryProduction,1,1,1
486,mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/Common/FactInventoryProduction,"{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': '1b98782d-6d09-458e-bc97-e1f6f6f60000', 'collectionId': 'e3wy8a', 'displayText': 'FactInventoryProduction', 'isIndexed': True, 'qualifiedName': 'mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/Common/FactInventoryProduction', 'entityType': 'azure_sql_dw_table', 'updateTime': 1712694256295, 'classification': ['Transactional Table'], 'assetType': ['Azure SQL Data Warehouse'], 'createBy': 'ServiceAdmin', 'createTime': 1684534145870, 'name': 'FactInventoryProduction', '@search.highlights': {'qualifiedName': ['<em>mssql</em>://<em>hbi</em>-<em>qa01</em>-<em>analytics</em>-<em>dwsrv.database.windows.net</em>/<em>hbiqa01dw</em>/<em>Common</em>/<em>FactInventoryProduction</em>'], 'name': ['<em>FactInventoryProduction</em>'], 'displayText': ['<em>FactInventoryProduction</em>'], '__hitKeywords': ['analytics', 'qa01', 'FactInventoryProduction', 'Production', 'hbiqa01dw', 'dwsrv.database.windows.net', 'Fact', 'mssql', 'hbi', 'Inventory', 'Common']}, '@search.score': 4251.6025}","{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': '1b98782d-6d09-458e-bc97-e1f6f6f60000', 'collectionId': 'e3wy8a', 'displayText': 'FactInventoryProduction', 'isIndexed': True, 'qualifiedName': 'mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/Common/FactInventoryProduction', 'entityType': 'azure_sql_dw_table', 'updateTime': 1712694256295, 'classification': ['Transactional Table'], 'assetType': ['Azure SQL Data Warehouse'], 'createBy': 'ServiceAdmin', 'createTime': 1684534145870, 'name': 'FactInventoryProduction', '@search.highlights': {'qualifiedName': ['<em>mssql</em>://<em>hbi</em>-<em>qa01</em>-<em>analytics</em>-<em>dwsrv.database.windows.net</em>/<em>hbiqa01dw</em>/<em>Common</em>/<em>FactInventoryProduction</em>'], 'name': ['<em>FactInventoryProduction</em>'], 'displayText': ['<em>FactInventoryProduction</em>'], '__hitKeywords': ['analytics', 'qa01', 'FactInventoryProduction', 'Production', 'hbiqa01dw', 'dwsrv.database.windows.net', 'Fact', 'mssql', 'hbi', 'Inventory', 'Common']}, '@search.score': 4251.6025}",mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/Common/FactInventoryProduction,mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/Common/FactInventoryProduction,1,1,1
487,mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/FactInventoryTransactions,"{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': 'a898efd2-38d4-47cd-a8c1-b1f6f6f60000', 'collectionId': 'e3wy8a', 'displayText': 'FactInventoryTransactions', 'isIndexed': True, 'qualifiedName': 'mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/FactInventoryTransactions', 'entityType': 'azure_sql_dw_table', 'updateTime': 1712694081031, 'classification': ['Transactional Table'], 'assetType': ['Azure SQL Data Warehouse'], 'createBy': 'ServiceAdmin', 'createTime': 1652803102215, 'name': 'FactInventoryTransactions', '@search.highlights': {'qualifiedName': ['<em>mssql</em>://<em>hbi</em>-<em>qa01</em>-<em>analytics</em>-<em>dwsrv.database.windows.net</em>/<em>hbiqa01dw</em>/<em>stage</em>/<em>FactInventoryTransactions</em>'], 'name': ['<em>FactInventoryTransactions</em>'], 'displayText': ['<em>FactInventoryTransactions</em>'], '__hitKeywords': ['analytics', 'stage', 'qa01', 'FactInventoryTransactions', 'hbiqa01dw', 'dwsrv.database.windows.net', 'Fact', 'mssql', 'hbi', 'Inventory']}, '@search.score': 4408.7163}","{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': 'a898efd2-38d4-47cd-a8c1-b1f6f6f60000', 'collectionId': 'e3wy8a', 'displayText': 'FactInventoryTransactions', 'isIndexed': True, 'qualifiedName': 'mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/FactInventoryTransactions', 'entityType': 'azure_sql_dw_table', 'updateTime': 1712694081031, 'classification': ['Transactional Table'], 'assetType': ['Azure SQL Data Warehouse'], 'createBy': 'ServiceAdmin', 'createTime': 1652803102215, 'name': 'FactInventoryTransactions', '@search.highlights': {'qualifiedName': ['<em>mssql</em>://<em>hbi</em>-<em>qa01</em>-<em>analytics</em>-<em>dwsrv.database.windows.net</em>/<em>hbiqa01dw</em>/<em>stage</em>/<em>FactInventoryTransactions</em>'], 'name': ['<em>FactInventoryTransactions</em>'], 'displayText': ['<em>FactInventoryTransactions</em>'], '__hitKeywords': ['analytics', 'stage', 'qa01', 'FactInventoryTransactions', 'hbiqa01dw', 'dwsrv.database.windows.net', 'Fact', 'mssql', 'hbi', 'Inventory']}, '@search.score': 4408.7163}",mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/FactInventoryTransactions,mssql://hbi-qa01-analytics-dwsrv.database.windows.net/hbiqa01dw/stage/FactInventoryTransactions,1,1,1
