,EntityName,EntityColumn,EntityColumnDescription
3763,011919949687,Magneto_SAP_Color_Name_A,Magneto SAP Color Name A
3764,011919949687,Workflow_Inheritance_Level_GLO_A,Workflow Inheritance Level GLO A
3765,011919949687,Computed_Walmart_Fabric_Type,Computed_Walmart_Fabric_Type
3766,011919949687,Magento_Product_Status_Flag_USA_A,Magento_Product_Status_Flag_USA_A
3767,011919949687,TEST_New_Property_Magento,TEST_New_Property_Magento
3768,011919949687,salsify:parent_id,
3769,011919949687,salsify:data_inheritance_hierarchy_level_id,
3770,011919949656,Case_GTIN_USA_S,Case GTIN USA S
3771,011919949656,Embellishment_Code_USA_S,Embellishment Code USA S
3772,011919949656,Grid_Value_USA_S ,
3773,011919949656,Material_Num_USA_S ,
3774,011919949656,UPC_GLO_S ,
3775,011919949656,ERP_Status_USA_S,ERP Status USA S
3776,011919949656,Fiber_Type_GLO_S ,
3777,011919949656,Material_Desc_USA_S ,
3778,011919949656,NRF_Size_Code_USA_S ,
3779,011919949656,Compact_Size_Desc_GLO_S ,
3780,011919949656,Size_Code_USA_S ,
3781,011919949656,Size_Desc_GLO_S ,
3782,011919949656,Case_Height_USA_S,Case Height USA S
3783,011919949656,Case_Length_USA_S,Case Length USA S
3784,011919949656,Case_Qty_USA_S ,
3785,011919949656,Case_Weight_USA_S,Case Weight USA S
3786,011919949656,Case_Width_USA_S,Case Width USA S
3787,011919949656,Country_of_Origin_Code_GLO_S ,
3788,011919949656,Country_of_Origin_GLO_S ,
3789,011919949656,Package_Height_USA_S,Package Height USA S
3790,011919949656,Package_Length_USA_S,Package Length USA S
3791,011919949656,Package_Weight_USA_S,Package Weight USA S
3792,011919949656,Package_Width_USA_S,Package Width USA S
3793,011919949656,Tax_Code_USA_S ,
3794,011919949656,Computed_Amazon_Fabric_Type,Computed Amazon Fabric Type
3795,011919949656,MSRP_USA_S,MSRP USA S
3796,011919949656,Magento_Product_Type_GLO_A,Magento Product Type GLO A
3797,011919949656,Magento_SKU_GLO_A ,
3798,011919949656,Magento_Style_Plus_Attribute_USA_A,Magento Style Plus Attribute USA A
3799,011919949656,Magento_Attribute_Set_Code_USA_M,Magento Attribute Set Code USA M
3800,011919949656,Magento_Catalog_Visibility_USA_A,Magento Catalog Visibility USA A
3801,011919949656,Magento_Color_Name_USA_A,Magento Color Name USA A
3802,011919949656,Magento_Criteria_Product_USA_A,Magento Criteria Product USA A
3803,011919949656,Magento_Price_USA_A ,
3804,011919949656,Magento_Price_USA_A ,
3805,011919949656,Magento_Product_Add_Update_Status_USA_A,Magento Product Add Update Status USA A
3806,011919949656,Magento_Product_Name_USA_A ,
3807,011919949656,Magento_Product_Name_USA_A ,
3808,011919949656,Magento_Product_Online_USA_A,Magento Product Online USA A
3809,011919949656,Magento_Product_Type_USA_A,Magento Product Type USA A
3810,011919949656,Magento_Product_Websites_USA_A,Magento Product Websites USA A
3811,011919949656,Magento_Quantity_USA_A ,
3812,011919949656,Magento_Quantity_USA_A ,
3813,011919949656,Magento_Salsify_Product_Creation_Date_USA_A,Magento Salsify Product Creation Date USA A
3814,011919949656,Magento_SAP_Color_Code_USA_A,Magento SAP Color Code USA A
3815,011919949656,Magento_SAP_Material_ID_USA_A,Magento SAP Material ID USA A
3816,011919949656,Magento_Simple_Configurables_Parent_USA_A,Magento Simple Configurables Parent USA A
3817,011919949656,Magento_SKU_USA_A,Magento SKU USA A
3818,011919949656,Magento_Tax_Code_USA_M,Magento Tax Code USA M
3819,011919949656,Magento_UPC_USA_A,Magento UPC USA A
3820,011919949656,Magento_URL_Key_USA_A,Magento URL Key USA A
3821,011919949656,Magneto_SAP_Color_Name_A,Magneto SAP Color Name A
3822,011919949656,Workflow_Inheritance_Level_GLO_A,Workflow Inheritance Level GLO A
3823,011919949656,Computed_Walmart_Fabric_Type,Computed_Walmart_Fabric_Type
3824,011919949656,Magento_Product_Status_Flag_USA_A,Magento_Product_Status_Flag_USA_A
3825,011919949656,TEST_New_Property_Magento,TEST_New_Property_Magento
3826,011919949656,salsify:parent_id,
3827,011919949656,salsify:data_inheritance_hierarchy_level_id,
3828,011919949670,Case_GTIN_USA_S,Case GTIN USA S
3829,011919949670,Embellishment_Code_USA_S,Embellishment Code USA S
3830,011919949670,Grid_Value_USA_S ,
3831,011919949670,Material_Num_USA_S ,
3832,011919949670,UPC_GLO_S ,
3833,011919949670,ERP_Status_USA_S,ERP Status USA S
3834,011919949670,Fiber_Type_GLO_S ,
3835,011919949670,Material_Desc_USA_S ,
3836,011919949670,NRF_Size_Code_USA_S ,
3837,011919949670,Compact_Size_Desc_GLO_S ,
3838,011919949670,Size_Code_USA_S ,
3839,011919949670,Size_Desc_GLO_S ,
3840,011919949670,Case_Height_USA_S,Case Height USA S
3841,011919949670,Case_Length_USA_S,Case Length USA S
3842,011919949670,Case_Qty_USA_S ,
3843,011919949670,Case_Weight_USA_S,Case Weight USA S
3844,011919949670,Case_Width_USA_S,Case Width USA S
3845,011919949670,Country_of_Origin_Code_GLO_S ,
3846,011919949670,Country_of_Origin_GLO_S ,
3847,011919949670,Package_Height_USA_S,Package Height USA S
3848,011919949670,Package_Length_USA_S,Package Length USA S
3849,011919949670,Package_Weight_USA_S,Package Weight USA S
3850,011919949670,Package_Width_USA_S,Package Width USA S
3851,011919949670,Tax_Code_USA_S ,
3852,011919949670,Computed_Amazon_Fabric_Type,Computed Amazon Fabric Type
3853,011919949670,MSRP_USA_S,MSRP USA S
3854,011919949670,Magento_Product_Type_GLO_A,Magento Product Type GLO A
3855,011919949670,Magento_SKU_GLO_A ,
3856,011919949670,Magento_Style_Plus_Attribute_USA_A,Magento Style Plus Attribute USA A
3857,011919949670,Magento_Attribute_Set_Code_USA_M,Magento Attribute Set Code USA M
3858,011919949670,Magento_Catalog_Visibility_USA_A,Magento Catalog Visibility USA A
3859,011919949670,Magento_Color_Name_USA_A,Magento Color Name USA A
3860,011919949670,Magento_Criteria_Product_USA_A,Magento Criteria Product USA A
3861,011919949670,Magento_Price_USA_A ,
3862,011919949670,Magento_Price_USA_A ,
3863,011919949670,Magento_Product_Add_Update_Status_USA_A,Magento Product Add Update Status USA A
3864,011919949670,Magento_Product_Name_USA_A ,
3865,011919949670,Magento_Product_Name_USA_A ,
3866,011919949670,Magento_Product_Online_USA_A,Magento Product Online USA A
3867,011919949670,Magento_Product_Type_USA_A,Magento Product Type USA A
3868,011919949670,Magento_Product_Websites_USA_A,Magento Product Websites USA A
3869,011919949670,Magento_Quantity_USA_A ,
3870,011919949670,Magento_Quantity_USA_A ,
3871,011919949670,Magento_Salsify_Product_Creation_Date_USA_A,Magento Salsify Product Creation Date USA A
3872,011919949670,Magento_SAP_Color_Code_USA_A,Magento SAP Color Code USA A
3873,011919949670,Magento_SAP_Material_ID_USA_A,Magento SAP Material ID USA A
3874,011919949670,Magento_Simple_Configurables_Parent_USA_A,Magento Simple Configurables Parent USA A
3875,011919949670,Magento_SKU_USA_A,Magento SKU USA A
3876,011919949670,Magento_Tax_Code_USA_M,Magento Tax Code USA M
3877,011919949670,Magento_UPC_USA_A,Magento UPC USA A
3878,011919949670,Magento_URL_Key_USA_A,Magento URL Key USA A
3879,011919949670,Magneto_SAP_Color_Name_A,Magneto SAP Color Name A
3880,011919949670,Workflow_Inheritance_Level_GLO_A,Workflow Inheritance Level GLO A
3881,011919949670,Computed_Walmart_Fabric_Type,Computed_Walmart_Fabric_Type
3882,011919949670,Magento_Product_Status_Flag_USA_A,Magento_Product_Status_Flag_USA_A
3883,011919949670,TEST_New_Property_Magento,TEST_New_Property_Magento
3884,011919949670,salsify:parent_id,
3885,011919949670,salsify:data_inheritance_hierarchy_level_id,
3886,011919949663,Case_GTIN_USA_S,Case GTIN USA S
3887,011919949663,Embellishment_Code_USA_S,Embellishment Code USA S
3888,011919949663,Grid_Value_USA_S ,
3889,011919949663,Material_Num_USA_S ,
3890,011919949663,UPC_GLO_S ,
3891,011919949663,ERP_Status_USA_S,ERP Status USA S
3892,011919949663,Fiber_Type_GLO_S ,
3893,011919949663,Material_Desc_USA_S ,
3894,011919949663,NRF_Size_Code_USA_S ,
3895,011919949663,Compact_Size_Desc_GLO_S ,
3896,011919949663,Size_Code_USA_S ,
3897,011919949663,Size_Desc_GLO_S ,
3898,011919949663,Case_Height_USA_S,Case Height USA S
3899,011919949663,Case_Length_USA_S,Case Length USA S
3900,011919949663,Case_Qty_USA_S ,
3901,011919949663,Case_Weight_USA_S,Case Weight USA S
3902,011919949663,Case_Width_USA_S,Case Width USA S
3903,011919949663,Country_of_Origin_Code_GLO_S ,
3904,011919949663,Country_of_Origin_GLO_S ,
3905,011919949663,Package_Height_USA_S,Package Height USA S
3906,011919949663,Package_Length_USA_S,Package Length USA S
3907,011919949663,Package_Weight_USA_S,Package Weight USA S
3908,011919949663,Package_Width_USA_S,Package Width USA S
3909,011919949663,Tax_Code_USA_S ,
3910,011919949663,Computed_Amazon_Fabric_Type,Computed Amazon Fabric Type
3911,011919949663,MSRP_USA_S,MSRP USA S
3912,011919949663,Magento_Product_Type_GLO_A,Magento Product Type GLO A
3913,011919949663,Magento_SKU_GLO_A ,
3914,011919949663,Magento_Style_Plus_Attribute_USA_A,Magento Style Plus Attribute USA A
3915,011919949663,Magento_Attribute_Set_Code_USA_M,Magento Attribute Set Code USA M
3916,011919949663,Magento_Catalog_Visibility_USA_A,Magento Catalog Visibility USA A
3917,011919949663,Magento_Color_Name_USA_A,Magento Color Name USA A
3918,011919949663,Magento_Criteria_Product_USA_A,Magento Criteria Product USA A
3919,011919949663,Magento_Price_USA_A ,
3920,011919949663,Magento_Price_USA_A ,
3921,011919949663,Magento_Product_Add_Update_Status_USA_A,Magento Product Add Update Status USA A
3922,011919949663,Magento_Product_Name_USA_A ,
3923,011919949663,Magento_Product_Name_USA_A ,
3924,011919949663,Magento_Product_Online_USA_A,Magento Product Online USA A
3925,011919949663,Magento_Product_Type_USA_A,Magento Product Type USA A
3926,011919949663,Magento_Product_Websites_USA_A,Magento Product Websites USA A
3927,011919949663,Magento_Quantity_USA_A ,
3928,011919949663,Magento_Quantity_USA_A ,
3929,011919949663,Magento_Salsify_Product_Creation_Date_USA_A,Magento Salsify Product Creation Date USA A
3930,011919949663,Magento_SAP_Color_Code_USA_A,Magento SAP Color Code USA A
3931,011919949663,Magento_SAP_Material_ID_USA_A,Magento SAP Material ID USA A
3932,011919949663,Magento_Simple_Configurables_Parent_USA_A,Magento Simple Configurables Parent USA A
3933,011919949663,Magento_SKU_USA_A,Magento SKU USA A
3934,011919949663,Magento_Tax_Code_USA_M,Magento Tax Code USA M
3935,011919949663,Magento_UPC_USA_A,Magento UPC USA A
3936,011919949663,Magento_URL_Key_USA_A,Magento URL Key USA A
3937,011919949663,Magneto_SAP_Color_Name_A,Magneto SAP Color Name A
3938,011919949663,Workflow_Inheritance_Level_GLO_A,Workflow Inheritance Level GLO A
3939,011919949663,Computed_Walmart_Fabric_Type,Computed_Walmart_Fabric_Type
3940,011919949663,Magento_Product_Status_Flag_USA_A,Magento_Product_Status_Flag_USA_A
3941,011919949663,TEST_New_Property_Magento,TEST_New_Property_Magento
3942,011919949663,salsify:parent_id,
3943,011919949663,salsify:data_inheritance_hierarchy_level_id,
3944,011919949694,Case_GTIN_USA_S,Case GTIN USA S
3945,011919949694,Embellishment_Code_USA_S,Embellishment Code USA S
3946,011919949694,Grid_Value_USA_S ,
3947,011919949694,Material_Num_USA_S ,
3948,011919949694,UPC_GLO_S ,
3949,011919949694,ERP_Status_USA_S,ERP Status USA S
3950,011919949694,Fiber_Type_GLO_S ,
3951,011919949694,Material_Desc_USA_S ,
3952,011919949694,NRF_Size_Code_USA_S ,
3953,011919949694,Compact_Size_Desc_GLO_S ,
3954,011919949694,Size_Code_USA_S ,
3955,011919949694,Size_Desc_GLO_S ,
3956,011919949694,Case_Height_USA_S,Case Height USA S
3957,011919949694,Case_Length_USA_S,Case Length USA S
3958,011919949694,Case_Qty_USA_S ,
3959,011919949694,Case_Weight_USA_S,Case Weight USA S
3960,011919949694,Case_Width_USA_S,Case Width USA S
3961,011919949694,Country_of_Origin_Code_GLO_S ,
3962,011919949694,Country_of_Origin_GLO_S ,
3963,011919949694,Package_Height_USA_S,Package Height USA S
3964,011919949694,Package_Length_USA_S,Package Length USA S
3965,011919949694,Package_Weight_USA_S,Package Weight USA S
3966,011919949694,Package_Width_USA_S,Package Width USA S
3967,011919949694,Tax_Code_USA_S ,
3968,011919949694,Computed_Amazon_Fabric_Type,Computed Amazon Fabric Type
3969,011919949694,MSRP_USA_S,MSRP USA S
3970,011919949694,Magento_Product_Type_GLO_A,Magento Product Type GLO A
3971,011919949694,Magento_SKU_GLO_A ,
3972,011919949694,Magento_Style_Plus_Attribute_USA_A,Magento Style Plus Attribute USA A
3973,011919949694,Magento_Attribute_Set_Code_USA_M,Magento Attribute Set Code USA M
3974,011919949694,Magento_Catalog_Visibility_USA_A,Magento Catalog Visibility USA A
3975,011919949694,Magento_Color_Name_USA_A,Magento Color Name USA A
3976,011919949694,Magento_Criteria_Product_USA_A,Magento Criteria Product USA A
3977,011919949694,Magento_Price_USA_A ,
3978,011919949694,Magento_Price_USA_A ,
3979,011919949694,Magento_Product_Add_Update_Status_USA_A,Magento Product Add Update Status USA A
3980,011919949694,Magento_Product_Name_USA_A ,
3981,011919949694,Magento_Product_Name_USA_A ,
3982,011919949694,Magento_Product_Online_USA_A,Magento Product Online USA A
3983,011919949694,Magento_Product_Type_USA_A,Magento Product Type USA A
3984,011919949694,Magento_Product_Websites_USA_A,Magento Product Websites USA A
3985,011919949694,Magento_Quantity_USA_A ,
3986,011919949694,Magento_Quantity_USA_A ,
3987,011919949694,Magento_Salsify_Product_Creation_Date_USA_A,Magento Salsify Product Creation Date USA A
3988,011919949694,Magento_SAP_Color_Code_USA_A,Magento SAP Color Code USA A
3989,011919949694,Magento_SAP_Material_ID_USA_A,Magento SAP Material ID USA A
3990,011919949694,Magento_Simple_Configurables_Parent_USA_A,Magento Simple Configurables Parent USA A
3991,011919949694,Magento_SKU_USA_A,Magento SKU USA A
3992,011919949694,Magento_Tax_Code_USA_M,Magento Tax Code USA M
3993,011919949694,Magento_UPC_USA_A,Magento UPC USA A
3994,011919949694,Magento_URL_Key_USA_A,Magento URL Key USA A
3995,011919949694,Magneto_SAP_Color_Name_A,Magneto SAP Color Name A
3996,011919949694,Workflow_Inheritance_Level_GLO_A,Workflow Inheritance Level GLO A
3997,011919949694,Computed_Walmart_Fabric_Type,Computed_Walmart_Fabric_Type
3998,011919949694,Magento_Product_Status_Flag_USA_A,Magento_Product_Status_Flag_USA_A
3999,011919949694,TEST_New_Property_Magento,TEST_New_Property_Magento
4000,011919949694,salsify:parent_id,
4001,011919949694,salsify:data_inheritance_hierarchy_level_id,
4002,GT18H_586975_DEVSTY,Brand_GLO_S ,
4003,GT18H_586975_DEVSTY,Brand_GLO_S_Picklist,Brand GLO S Picklist
4004,GT18H_586975_DEVSTY,Gender_GLO_S ,
4005,GT18H_586975_DEVSTY,Product_Region_GLO_S ,
4006,GT18H_586975_DEVSTY,Source_System_GLO_S ,
4007,GT18H_586975_DEVSTY,UOM_GLO_S ,
4008,GT18H_586975_DEVSTY,Taxonomy Role,Taxonomy
4009,GT18H_586975_DEVSTY,Magento_Salsify_Product_Creation_Date_USA_A,Magento Salsify Product Creation Date USA A
4010,GT18H_586975_DEVSTY,Workflow_Inheritance_Level_GLO_A,Workflow Inheritance Level GLO A
4011,GT18H_586975_DEVSTY,salsify:data_inheritance_hierarchy_level_id,
4012,GT18H_586975,Style_GLO_S ,
4013,GT18H_586975,Brand_Group_USA_S ,
4014,GT18H_586975,Business_Unit_USA_S,Business Unit USA S
4015,GT18H_586975,Category_USA_S ,
4016,GT18H_586975,Category_USA_S_Picklist,Category USA S Picklist
4017,GT18H_586975,Champion_Tier_USA_S,Champion Tier USA S
4018,GT18H_586975,Commission_Group_USA_S ,
4019,GT18H_586975,Digital_Merch_Group_USA_M,Digital Merch Group USA M
4020,GT18H_586975,Division_Code_USA_M,Division Code USA M
4021,GT18H_586975,Division_Code_USA_S,Division Code USA S
4022,GT18H_586975,Gender_Category_USA_S ,
4023,GT18H_586975,Gender_Category_USA_S_Picklist,Gender Category USA S Picklist
4024,GT18H_586975,Product_Group_USA_S ,
4025,GT18H_586975,Product_Group_USA_S_Picklist,Product Group USA S Picklist
4026,GT18H_586975,Silhouette_USA_S ,
4027,GT18H_586975,Sub_Brand_USA_S ,
4028,GT18H_586975,Sub_Category_USA_S ,
4029,GT18H_586975,Attribute_Code_USA_S ,
4030,GT18H_586975,Closure_Type_GLO_M,Closure Type GLO M
4031,GT18H_586975,Fit_Type_GLO_M,Fit Type GLO M
4032,GT18H_586975,Neck_Style_GLO_M,Neck Style GLO M
4033,GT18H_586975,Shirt_Form_Type_GLO_M,Shirt Form Type GLO M
4034,GT18H_586975,Sleeve_Cuff_Type_GLO_M,Sleeve Cuff Type GLO M
4035,GT18H_586975,Sleeve_Type_GLO_M,Sleeve Type GLO M
4036,GT18H_586975,Product_Lifecycle_Type_USA_M,Product Lifecycle Type USA M
4037,GT18H_586975,Magento_Style_Plus_Attribute_USA_A,Magento Style Plus Attribute USA A
4038,GT18H_586975,Magento_Catalog_Visibility_USA_A,Magento Catalog Visibility USA A
4039,GT18H_586975,Magento_Configurable_Attributes_USA_A,Magento Configurable Attributes USA A
4040,GT18H_586975,Magento_Country_of_Origin_USA_M,Magento Country of Origin USA M
4041,GT18H_586975,Magento_Fiber_Type_USA_M,Magento Fiber Type USA M
4042,GT18H_586975,Magento_Product_Add_Update_Status_USA_A,Magento Product Add Update Status USA A
4043,GT18H_586975,Magento_Product_Category_Group_USA_A,Magento Product Category Group USA A
4044,GT18H_586975,Magento_Product_Gender_USA_A,Magento Product Gender USA A
4045,GT18H_586975,Magento_Product_Name_USA_A ,
4046,GT18H_586975,Magento_Product_Name_USA_A ,
4047,GT18H_586975,Magento_Product_Online_USA_A,Magento Product Online USA A
4048,GT18H_586975,Magento_Product_Type_USA_A,Magento Product Type USA A
4049,GT18H_586975,Magento_Product_Websites_USA_A,Magento Product Websites USA A
4050,GT18H_586975,Magento_Salsify_Product_Creation_Date_USA_A,Magento Salsify Product Creation Date USA A
4051,GT18H_586975,Magento_SKU_USA_A,Magento SKU USA A
4052,GT18H_586975,Magento_Tax_Code_USA_M,Magento Tax Code USA M
4053,GT18H_586975,Magento_Units_Per_Pack_USA_A,Magento Units Per Pack USA A
4054,GT18H_586975,Magento_UPC_USA_A,Magento UPC USA A
4055,GT18H_586975,Magento_URL_Key_USA_A,Magento URL Key USA A
4056,GT18H_586975,Growth_Team_Owner_USA_A,Growth Team Owner USA A
4057,GT18H_586975,Workflow_Inheritance_Level_GLO_A,Workflow Inheritance Level GLO A
4058,GT18H_586975,TEST_New_Property_Magento,TEST_New_Property_Magento
4059,GT18H_586975,salsify:parent_id,
4060,GT18H_586975,salsify:data_inheritance_hierarchy_level_id,
4061,GT18H_586975_001,NRF_Color_Code_USA_S ,
4062,GT18H_586975_001,Color_Code_GLO_S ,
4063,GT18H_586975_001,Color_Desc_GLO_S ,
4064,GT18H_586975_001,Magento_Product_Type_GLO_A,Magento Product Type GLO A
4065,GT18H_586975_001,Magento_SKU_GLO_A ,
4066,GT18H_586975_001,Magento_Style_Plus_Attribute_USA_A,Magento Style Plus Attribute USA A
4067,GT18H_586975_001,Magento_Salsify_Product_Creation_Date_USA_A,Magento Salsify Product Creation Date USA A
4068,GT18H_586975_001,Workflow_Inheritance_Level_GLO_A,Workflow Inheritance Level GLO A
4069,GT18H_586975_001,salsify:parent_id,
4070,GT18H_586975_001,salsify:data_inheritance_hierarchy_level_id,
4071,1.94959E+11,Case_GTIN_USA_S,Case GTIN USA S
4072,1.94959E+11,Embellishment_Code_USA_S,Embellishment Code USA S
4073,1.94959E+11,Grid_Value_USA_S ,
4074,1.94959E+11,Material_Num_USA_S ,
4075,1.94959E+11,UPC_GLO_S ,
4076,1.94959E+11,ERP_Status_USA_S,ERP Status USA S
4077,1.94959E+11,Fiber_Type_GLO_S ,
4078,1.94959E+11,Material_Desc_USA_S ,
4079,1.94959E+11,NRF_Size_Code_USA_S ,
4080,1.94959E+11,Compact_Size_Desc_GLO_S ,
4081,1.94959E+11,Size_Code_USA_S ,
4082,1.94959E+11,Size_Desc_GLO_S ,
4083,1.94959E+11,Case_Height_USA_S,Case Height USA S
4084,1.94959E+11,Case_Length_USA_S,Case Length USA S
4085,1.94959E+11,Case_Qty_USA_S ,
4086,1.94959E+11,Case_Weight_USA_S,Case Weight USA S
4087,1.94959E+11,Case_Width_USA_S,Case Width USA S
4088,1.94959E+11,Country_of_Origin_Code_GLO_S ,
4089,1.94959E+11,Country_of_Origin_GLO_S ,
4090,1.94959E+11,Package_Height_USA_S,Package Height USA S
4091,1.94959E+11,Package_Length_USA_S,Package Length USA S
4092,1.94959E+11,Package_Weight_USA_S,Package Weight USA S
4093,1.94959E+11,Package_Width_USA_S,Package Width USA S
4094,1.94959E+11,Tax_Code_USA_S ,
4095,1.94959E+11,Computed_Amazon_Fabric_Type,Computed Amazon Fabric Type
4096,1.94959E+11,MSRP_USA_S,MSRP USA S
4097,1.94959E+11,Magento_Product_Type_GLO_A,Magento Product Type GLO A
4098,1.94959E+11,Magento_SKU_GLO_A ,
4099,1.94959E+11,Magento_Style_Plus_Attribute_USA_A,Magento Style Plus Attribute USA A
4100,1.94959E+11,Magento_Catalog_Visibility_USA_A,Magento Catalog Visibility USA A
4101,1.94959E+11,Magento_Color_Name_USA_A,Magento Color Name USA A
4102,1.94959E+11,Magento_Price_USA_A ,
4103,1.94959E+11,Magento_Price_USA_A ,
4104,1.94959E+11,Magento_Product_Add_Update_Status_USA_A,Magento Product Add Update Status USA A
4105,1.94959E+11,Magento_Product_Name_USA_A ,
4106,1.94959E+11,Magento_Product_Name_USA_A ,
4107,1.94959E+11,Magento_Product_Online_USA_A,Magento Product Online USA A
4108,1.94959E+11,Magento_Product_Type_USA_A,Magento Product Type USA A
4109,1.94959E+11,Magento_Product_Websites_USA_A,Magento Product Websites USA A
4110,1.94959E+11,Magento_Quantity_USA_A ,
4111,1.94959E+11,Magento_Quantity_USA_A ,
4112,1.94959E+11,Magento_Salsify_Product_Creation_Date_USA_A,Magento Salsify Product Creation Date USA A
4113,1.94959E+11,Magento_SAP_Color_Code_USA_A,Magento SAP Color Code USA A
4114,1.94959E+11,Magento_SAP_Material_ID_USA_A,Magento SAP Material ID USA A
4115,1.94959E+11,Magento_Simple_Configurables_Parent_USA_A,Magento Simple Configurables Parent USA A
4116,1.94959E+11,Magento_SKU_USA_A,Magento SKU USA A
4117,1.94959E+11,Magento_UPC_USA_A,Magento UPC USA A
4118,1.94959E+11,Magento_URL_Key_USA_A,Magento URL Key USA A
4119,1.94959E+11,Magneto_SAP_Color_Name_A,Magneto SAP Color Name A
4120,1.94959E+11,Workflow_Inheritance_Level_GLO_A,Workflow Inheritance Level GLO A
4121,1.94959E+11,Computed_Walmart_Fabric_Type,Computed_Walmart_Fabric_Type
4122,1.94959E+11,Magento_Product_Status_Flag_USA_A,Magento_Product_Status_Flag_USA_A
4123,1.94959E+11,TEST_New_Property_Magento,TEST_New_Property_Magento
4124,1.94959E+11,salsify:parent_id,
4125,1.94959E+11,salsify:data_inheritance_hierarchy_level_id,
4126,1.94959E+11,Case_GTIN_USA_S,Case GTIN USA S
4127,1.94959E+11,Embellishment_Code_USA_S,Embellishment Code USA S
4128,1.94959E+11,Grid_Value_USA_S ,
4129,1.94959E+11,Material_Num_USA_S ,
4130,1.94959E+11,UPC_GLO_S ,
4131,1.94959E+11,ERP_Status_USA_S,ERP Status USA S
4132,1.94959E+11,Fiber_Type_GLO_S ,
4133,1.94959E+11,Material_Desc_USA_S ,
4134,1.94959E+11,NRF_Size_Code_USA_S ,
4135,1.94959E+11,Compact_Size_Desc_GLO_S ,
4136,1.94959E+11,Size_Code_USA_S ,
4137,1.94959E+11,Size_Desc_GLO_S ,
4138,1.94959E+11,Case_Height_USA_S,Case Height USA S
4139,1.94959E+11,Case_Length_USA_S,Case Length USA S
4140,1.94959E+11,Case_Qty_USA_S ,
4141,1.94959E+11,Case_Weight_USA_S,Case Weight USA S
4142,1.94959E+11,Case_Width_USA_S,Case Width USA S
4143,1.94959E+11,Country_of_Origin_Code_GLO_S ,
4144,1.94959E+11,Country_of_Origin_GLO_S ,
4145,1.94959E+11,Package_Height_USA_S,Package Height USA S
4146,1.94959E+11,Package_Length_USA_S,Package Length USA S
4147,1.94959E+11,Package_Weight_USA_S,Package Weight USA S
4148,1.94959E+11,Package_Width_USA_S,Package Width USA S
4149,1.94959E+11,Tax_Code_USA_S ,
4150,1.94959E+11,Computed_Amazon_Fabric_Type,Computed Amazon Fabric Type
4151,1.94959E+11,MSRP_USA_S,MSRP USA S
4152,1.94959E+11,Magento_Product_Type_GLO_A,Magento Product Type GLO A
4153,1.94959E+11,Magento_SKU_GLO_A ,
4154,1.94959E+11,Magento_Style_Plus_Attribute_USA_A,Magento Style Plus Attribute USA A
4155,1.94959E+11,Magento_Catalog_Visibility_USA_A,Magento Catalog Visibility USA A
4156,1.94959E+11,Magento_Color_Name_USA_A,Magento Color Name USA A
4157,1.94959E+11,Magento_Price_USA_A ,
4158,1.94959E+11,Magento_Price_USA_A ,
4159,1.94959E+11,Magento_Product_Add_Update_Status_USA_A,Magento Product Add Update Status USA A
4160,1.94959E+11,Magento_Product_Name_USA_A ,
4161,1.94959E+11,Magento_Product_Name_USA_A ,
4162,1.94959E+11,Magento_Product_Online_USA_A,Magento Product Online USA A
4163,1.94959E+11,Magento_Product_Type_USA_A,Magento Product Type USA A
4164,1.94959E+11,Magento_Product_Websites_USA_A,Magento Product Websites USA A
4165,1.94959E+11,Magento_Quantity_USA_A ,
4166,1.94959E+11,Magento_Quantity_USA_A ,
4167,1.94959E+11,Magento_Salsify_Product_Creation_Date_USA_A,Magento Salsify Product Creation Date USA A
4168,1.94959E+11,Magento_SAP_Color_Code_USA_A,Magento SAP Color Code USA A
4169,1.94959E+11,Magento_SAP_Material_ID_USA_A,Magento SAP Material ID USA A
4170,1.94959E+11,Magento_Simple_Configurables_Parent_USA_A,Magento Simple Configurables Parent USA A
4171,1.94959E+11,Magento_SKU_USA_A,Magento SKU USA A
4172,1.94959E+11,Magento_UPC_USA_A,Magento UPC USA A
4173,1.94959E+11,Magento_URL_Key_USA_A,Magento URL Key USA A
4174,1.94959E+11,Magneto_SAP_Color_Name_A,Magneto SAP Color Name A
4175,1.94959E+11,Workflow_Inheritance_Level_GLO_A,Workflow Inheritance Level GLO A
4176,1.94959E+11,Computed_Walmart_Fabric_Type,Computed_Walmart_Fabric_Type
4177,1.94959E+11,Magento_Product_Status_Flag_USA_A,Magento_Product_Status_Flag_USA_A
4178,1.94959E+11,TEST_New_Property_Magento,TEST_New_Property_Magento
4179,1.94959E+11,salsify:parent_id,
4180,1.94959E+11,salsify:data_inheritance_hierarchy_level_id,
4181,1.96062E+11,Case_GTIN_USA_S,Case GTIN USA S
4182,1.96062E+11,Embellishment_Code_USA_S,Embellishment Code USA S
4183,1.96062E+11,Grid_Value_USA_S ,
4184,1.96062E+11,Material_Num_USA_S ,
4185,1.96062E+11,UPC_GLO_S ,
4186,1.96062E+11,ERP_Status_USA_S,ERP Status USA S
4187,1.96062E+11,Fiber_Type_GLO_S ,
4188,1.96062E+11,Material_Desc_USA_S ,
4189,1.96062E+11,NRF_Size_Code_USA_S ,
4190,1.96062E+11,Compact_Size_Desc_GLO_S ,
4191,1.96062E+11,Size_Code_USA_S ,
4192,1.96062E+11,Size_Desc_GLO_S ,
4193,1.96062E+11,Case_Height_USA_S,Case Height USA S
